current,voltage,power,detection
0.0,2.43,0.0,1
0.03,2.43,0.08,1
0.04,2.43,0.09,1
0.0,2.43,0.0,1
0.0,2.43,0.0,1
0.05,2.44,0.12,1
0.02,2.43,0.05,1
0.03,2.44,0.08,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.03,2.44,0.08,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.03,2.44,0.08,0
0.02,2.44,0.05,0
0.02,2.44,0.06,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.04,2.44,0.09,0
0.03,2.44,0.08,0
0.04,2.44,0.09,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.04,2.44,0.09,0
0.03,2.44,0.07,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.02,2.44,0.05,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.03,2.44,0.07,0
0.0,2.43,0.0,0
0.0,2.42,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.44,0.0,0
0.0,2.43,0.0,0
0.0,2.43,0.0,0
0.04,2.43,0.1,1
0.08,2.44,0.21,1
0.08,2.44,0.19,1
0.11,2.45,0.28,1
0.1,2.45,0.25,1
0.11,2.45,0.26,1
0.11,2.45,0.27,1
0.1,2.45,0.25,1
0.09,2.44,0.21,1
0.06,2.44,0.14,1
0.11,2.45,0.26,1
0.09,2.44,0.22,1
0.11,2.45,0.27,1
0.08,2.44,0.2,1
0.09,2.44,0.23,1
0.08,2.44,0.19,1
0.07,2.44,0.18,1
0.09,2.44,0.21,1
0.09,2.44,0.22,1
0.1,2.45,0.26,1
0.09,2.44,0.23,1
0.1,2.45,0.24,1
0.06,2.44,0.15,1
0.08,2.44,0.2,1
0.11,2.45,0.28,1
0.1,2.44,0.24,1
0.09,2.44,0.22,1
0.08,2.44,0.2,1
0.11,2.45,0.28,1
0.08,2.44,0.19,1
0.1,2.45,0.26,1
0.09,2.44,0.21,1
0.11,2.45,0.27,1
0.08,2.44,0.19,1
0.11,2.45,0.27,1
0.11,2.45,0.28,1
0.09,2.44,0.22,1
0.11,2.45,0.27,1
0.1,2.45,0.25,1
0.1,2.45,0.25,1
0.0,2.43,0.0,1
